distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
52.14214282,0.987997661,1.647646704,1,0,0,1,0
4.054960442,1.593786069,0.332170485,1,0,0,1,0
22.23609481,0.691108238,7.52562078,1,1,0,1,1
7.345432993,0.613997052,0.204453944,1,0,0,1,0
7.199982306,0.0758518,0.566043062,1,1,0,1,0
82.2081906,0.051095982,0.732905873,1,0,0,1,0
75.25998026,0.055774784,1.795615837,1,0,0,1,0
9.048650995,0.342602933,1.67754683,1,0,0,1,0
14.55113835,1.127197798,2.574866865,1,1,0,1,0
2.852048393,1.17655816,0.465214151,1,0,0,0,0
3.728861488,31.8197344,1.188752633,1,1,0,1,0
61.343993,2.159707197,0.123867581,1,1,0,1,0
44.69982819,0.126843571,1.96310717,1,0,0,0,0
2.907253225,0.112720762,1.589163903,1,1,0,1,0
31.92789047,0.361893484,0.50758719,1,1,0,1,0
80.44549592,0.165650398,0.920272653,1,0,0,1,0
0.729344149,4.245763754,0.485691386,0,0,0,0,0
2.093394978,4.57193372,7.240320979,1,0,0,1,1
1.40719496,2.472567984,0.450449887,0,0,1,1,0
0.784219294,0.348976534,0.457254631,0,0,0,1,0
1.432234951,0.290752212,2.527552951,0,1,0,1,0
0.926678134,4.559428978,0.594879195,0,0,0,0,0
49.13926477,1.046875162,2.624085015,1,1,0,1,0
10.36051828,1.696377522,0.61096231,1,0,0,1,0
4.321968639,0.537775035,7.954373002,1,1,0,1,1
5.586658622,3.360256304,0.455164182,1,0,0,1,0
28.08222079,0.750225098,0.430450307,1,1,0,0,0
5.155493158,0.907906149,1.536618743,1,1,0,0,0
37.50422923,0.460083555,0.549497966,1,1,0,1,0
6.223845328,0.086583048,2.833382289,1,0,0,0,0
44.07039407,0.343014848,0.393350477,1,1,0,1,0
5.859847489,0.723610339,0.181359609,1,0,0,0,0
60.28904133,2.822668236,0.448482137,1,0,0,1,0
6.992181339,6.49981085,3.081282905,1,1,0,1,0
3.143368552,5.697257912,6.282926404,1,0,0,1,1
4.192300219,13.19029781,1.562212562,1,0,0,0,0
5.067132767,68.17546087,1.310143622,1,0,0,1,1
35.6327345,1.607199056,0.723073061,1,1,1,1,0
4.308438769,18.27286157,4.097623462,1,1,0,1,1
8.101954251,3.101469434,1.023984211,1,0,0,1,0
93.787857,8.839769607,2.5488579,1,0,0,0,0
2.038843844,9.930689174,0.854332487,1,1,0,1,0
12.62020411,0.500649842,2.48093373,1,0,0,1,0
2.324824917,1.499212269,1.239598648,1,0,0,0,0
33.12240813,2.476529957,1.946987906,1,0,0,1,0
110.7543811,0.389370968,0.633795388,1,0,0,0,0
111.1602899,4.068417252,2.649992407,1,0,0,1,1
149.7762229,0.64113374,2.433442611,1,0,0,1,1
2.678971545,0.746969984,25.14185135,1,0,0,0,0
16.17868618,4.722777029,1.239427449,1,0,0,0,0
12.85260968,0.318167768,0.307852515,1,0,1,1,0
5.33305201,0.298572545,6.627936816,1,1,0,1,1
13.26100746,0.238784869,0.277271912,1,1,0,1,0
114.1494752,3.905137493,0.285302875,1,0,0,1,1
0.963649529,1.840672648,2.945908106,0,0,0,1,0
4.250335413,0.802676509,2.060323797,1,0,0,0,0
77.42037633,1.372761916,6.318716177,1,0,0,1,1
15.21205832,0.654380319,7.930422909,1,1,0,1,1
67.1549437,3.413340729,0.407108518,1,0,0,0,0
65.30251197,1.340335966,1.69079738,1,0,0,1,0
11.63481105,0.144793861,1.673332678,1,0,0,0,0
2.604295308,0.83476427,0.518008061,1,0,0,0,0
2.150764068,0.618406012,4.662262068,1,0,0,1,1
4.833002307,1.492994682,0.969476045,1,1,0,1,0
33.25532055,0.58691563,0.356002659,1,1,0,1,0
23.54888982,0.13064722,0.246621302,1,0,0,0,0
13.5251131,41.84682218,0.413248698,1,1,1,0,0
4.268208611,0.318068971,1.978654213,1,0,0,1,0
1.952192889,1.377798329,0.969114404,1,1,0,0,0
21.45441121,0.057209677,1.118846095,1,0,0,0,0
0.446084968,20.50812343,0.540660139,0,0,0,1,0
159.6244992,79.56561074,0.23347538,1,0,0,0,1
23.32506019,0.450623003,6.185663934,1,0,0,1,1
1.803790888,5.752105708,0.809205053,0,0,0,0,0
27.76095647,0.592398914,1.38709026,1,0,0,1,0
4.781051161,2.31239616,1.285984449,1,0,0,1,0
310.6584466,0.156909286,2.032019512,1,1,0,1,0
54.30024784,1.243549362,0.262188019,1,1,1,1,0
4.064042611,7.466469762,1.611448789,1,0,0,1,0
1.404102096,7.978060213,1.19994218,0,1,0,1,0
4.82729126,9.010751531,0.639596766,1,1,0,1,0
7.180127853,0.603005797,4.077721996,1,0,0,1,1
111.3445272,1.787434917,5.700833478,1,0,0,1,1
12.55253059,0.728948339,1.85644863,1,0,0,1,0
3.679395145,0.684764354,1.039577513,1,1,0,1,0
107.590287,0.927201269,1.098762883,1,0,0,0,0
4.743967227,1.984791082,0.276105613,1,1,0,1,0
2.07543968,0.326846272,1.3448716,1,1,0,0,0
10.08190765,0.714260558,0.667936299,1,1,0,1,0
3.54560084,29.24470707,0.587487825,1,0,0,1,0
3.688435955,8.145433337,0.845723092,1,0,0,0,0
13.78524965,0.05037446,0.231229025,1,0,0,1,0
80.52818386,12.58823391,0.339218109,1,1,0,1,0
8.392909439,0.071554999,3.254022048,1,1,0,1,0
1.116768096,6.608094623,1.088929204,0,1,0,0,0
25.18383448,0.61698842,4.600762439,1,0,0,1,1
1.874039853,52.83799351,1.13973919,0,0,0,1,1
3.871667986,0.061608317,4.042702484,1,0,0,0,0
3.402592969,6.888868918,1.091975792,1,1,0,1,0
6.705912866,1.284079021,0.440802678,1,1,0,1,0
39.42338254,6.156646115,1.12885921,1,1,0,1,0
14.72077739,0.008182448,0.724268209,1,0,0,0,0
2.246683765,0.506178626,0.281492775,1,0,0,1,0
9.150002843,35.83991481,1.327968833,1,0,0,1,0
6.665731283,0.55967435,5.612823437,1,0,0,1,1
6.577735778,2.820195851,0.275993224,1,0,1,1,0
0.831974529,0.124603574,1.390487366,0,1,0,0,0
0.860810554,3.670554445,0.432724142,0,0,0,1,0
7.166601657,12.35779009,0.261822998,1,0,0,1,0
51.78120611,0.097778816,0.621363787,1,1,0,1,0
13.2383839,5.076590934,9.756345418,1,0,0,1,1
24.22882138,0.668238099,0.878847174,1,0,0,1,0
3.982261923,0.020409078,1.321398238,1,0,0,1,0
12.95485916,3.141692153,0.459914075,1,0,0,0,0
13.66080553,0.157658368,1.805147633,1,0,0,0,0
27.17174996,5.899735088,0.89527216,1,0,0,1,0
15.08868688,29.03181026,2.097420658,1,1,0,0,0
40.06833924,0.202141075,1.468314031,1,0,0,0,0
20.22435298,0.090658266,0.389385606,1,0,0,1,0
13.98089122,10.51786201,4.834518274,1,0,0,1,1
40.56127288,0.525123322,0.591052415,1,0,0,1,0
15.23181569,0.178905727,0.71456686,1,0,0,1,0
27.90314833,0.680202587,0.752103112,1,1,0,1,0
9.201487377,0.250429149,6.912025332,1,0,0,0,0
32.25773562,12.95490926,2.9435673,1,0,0,0,0
6.472388906,0.063987971,2.259503092,1,0,0,1,0
32.00745366,0.079896572,7.542208212,1,1,0,1,1
0.707367441,0.568846823,0.806437811,0,0,0,1,0
30.17769913,0.301005584,1.783535579,1,0,0,0,0
1.890686057,0.371523605,1.900562685,0,1,0,0,0
9.362282412,0.697414301,1.802575859,1,1,0,0,0
32.76419728,0.593400171,4.923875883,1,0,0,1,1
18.94760694,0.410794238,0.789436806,1,0,0,0,0
3.953802817,0.221723337,0.624794317,1,0,0,0,0
10.29197941,4.946477543,0.805253198,1,0,0,1,0
17.91543271,0.522375428,0.13365569,1,1,0,1,0
14.86572559,0.243310162,2.474925401,1,1,0,1,0
43.1318048,57.61961557,9.565393112,1,0,0,1,1
25.76930217,2.528802546,4.070249606,1,1,0,0,0
57.11008953,0.032287068,3.796186267,1,0,0,1,0
13.63991385,1.582322478,0.813658651,1,0,0,1,0
108.7376357,0.536786125,1.824011942,1,0,0,0,0
7.762976177,7.932152384,1.739150009,1,0,0,1,0
4.988066766,0.108335975,0.721851339,1,1,0,0,0
20.03894042,0.564089533,0.591584611,1,0,0,1,0
3.702819854,0.968294764,1.173595279,1,1,0,1,0
2.799673411,1.787814283,0.525661505,1,0,0,1,0
8.794534252,0.14157137,1.69939596,1,0,0,0,0
,0.157379632,1.338469528,1,1,0,1,0
3.888442773,0.459551673,3.68959422,1,0,1,1,0
1.095244673,3.56491559,0.593159294,0,0,0,1,
3.907139906,14.5167331,2.463947245,1,0,0,0,0
124.743649,0.183179713,0.421618709,1,0,1,0,0
81.69493967,2.518126029,0.794893345,1,1,0,1,0
12.13907054,0.173867598,0.429738212,1,0,0,1,0
13.5778397,0.641934558,2.490200283,1,1,0,1,0
24.1304033,0.120992875,0.251141517,1,1,0,,0
748.9967909,43.93585605,0.499064324,1,1,0,1,0
24.81367719,14.96852339,1.441613097,1,1,0,1,0
3.461642689,1.172383537,2.186201017,1,1,0,1,0
19.15014726,0.481363691,,1,0,0,1,0
36.18440177,1.455486536,0.106028286,1,1,0,1,0
10.01077538,0.675088217,0.170217431,1,0,0,0,0
6.263096148,6.503266095,4.678156028,1,0,0,0,0
5.118835175,1.391054585,2.000041937,1,1,0,0,
1.276481061,0.03481582,2.210583496,0,0,0,1,0
56.45619178,1.629678806,0.97580873,1,0,1,1,0
0.709025819,1.559167232,5.201544366,0,1,0,1,1
18.47602674,0.717624568,0.236849951,1,0,0,1,0
8.975757679,0.579976271,6.743463897,1,0,0,0,0
137.2053971,0.029254408,2.842305761,1,0,0,0,0
31.06832839,0.295407323,2.079623643,1,0,0,0,0
2.361308408,1.564284398,0.071056706,1,1,0,1,0
1.777733377,0.514640367,4.927773361,0,0,0,1,1
8.695756995,162.7646679,0.621157034,1,1,0,1,0
34.46384428,0.379218446,1.008281064,1,0,0,1,0
11.97651524,0.350265919,0.482108158,1,1,0,0,0
8.181598884,0.202597027,2.142792739,1,0,0,1,0
29.89360489,2.203015653,0.296112741,1,1,0,1,0
51.73372746,10.04898691,0.993472091,1,0,0,0,0
6.998721438,0.346253082,2.60880428,1,0,0,0,0
3.15108136,0.289317492,0.29678193,1,0,0,0,0
10.60575593,0.887401248,0.451011553,1,0,0,1,0
4.457625924,2.621754005,0.622241457,1,1,0,1,0
13.28954543,0.249196168,1.46382447,1,0,0,1,0
26.43109823,1.844733747,0.583070049,1,1,0,1,0
3.218574437,1.842230619,0.228452014,1,1,0,0,0
2.002103574,0.98861842,2.261305345,1,1,0,0,0
6.314872864,0.056978103,0.73044324,1,0,0,1,0
18.37555565,0.285195584,0.927449865,1,1,0,1,0
27.37290093,0.955412798,1.702565708,1,0,0,1,0
3.267434956,0.169308029,0.617071118,1,0,0,0,0
0.673630527,0.372670687,0.864656309,0,1,0,1,0
3.85214923,0.265316886,0.844243192,1,0,0,1,0
4.119197016,0.08886375,0.33049292,1,1,0,1,0
4.706118772,0.513753437,4.930866296,1,0,0,0,0
4.28239725,0.031157018,1.456078814,1,1,0,1,0
7.949580227,4.1924461,0.57520004,1,0,0,1,0
49.8357951,1.539015339,0.731710555,1,1,0,1,0
12.34351967,0.225494346,11.09288301,1,0,0,1,1
31.97658188,25.28787167,0.291764041,1,1,1,1,0
10.99667718,0.062041407,0.474209581,1,0,0,0,0
31.78262456,0.58681766,1.329865184,1,0,0,1,0
30.59957981,9.714118121,1.648157095,1,1,1,1,0
22.52342564,0.613849471,4.1702188,1,0,0,0,0
40.03030249,53.99450045,1.363004532,1,1,0,1,0
1.525585845,0.798154108,2.525377299,0,0,0,1,0
5.048193217,0.329411283,0.352648845,1,0,0,1,0
27.6804528,0.745041924,0.991274277,1,1,0,1,0
43.48566127,1.435593728,3.235531833,1,1,1,1,0
3.351274129,0.19466122,0.433630108,1,0,0,1,0
14.57732636,2.69940698,0.225100006,1,0,1,1,0
9.525297468,0.765029781,0.425815681,1,0,0,1,0
29.97268117,0.008209489,0.132433258,1,0,0,1,0
24.66602241,0.030811399,0.522130473,1,1,0,0,0
4.290843546,0.702878936,0.32067639,1,1,0,1,0
8.037025407,0.25463163,0.773162703,1,0,0,1,0
0.651330873,0.835628237,5.707695834,0,0,0,1,1
15.15360217,0.887350715,1.034983382,1,0,0,0,0
35.08605969,2.316304566,1.801347911,1,0,0,0,0
4.9592881,1.386928632,0.108684179,1,1,0,1,0
52.40003254,1.536391671,1.209454557,1,0,0,1,0
0.258665961,0.499952327,2.644322973,0,0,0,1,0
3.020240054,1.302546204,0.954636246,1,1,0,1,0
93.2672972,0.393437368,1.339561971,1,1,0,1,0
16.79883637,0.615665816,0.402050182,1,0,1,1,0
19.11427096,0.43226412,0.744184659,1,0,0,1,0
1.498457096,0.531077924,1.687654595,0,0,0,1,0
25.6902166,1.188468842,1.83239977,1,1,0,1,0
7.544078342,0.467688362,2.429456966,1,0,0,1,0
14.12371386,0.149807403,0.582369327,1,0,0,1,0
11.948635,0.860621386,1.253153,1,0,0,0,0
15.37365671,0.039932424,0.484676476,1,0,1,0,0
42.1065552,0.501005836,0.667537939,1,1,1,1,0
0.340889596,0.092701434,0.432992894,0,0,0,1,0
6.394954029,3.210851178,0.522825582,1,0,0,0,0
41.49772414,2.959408635,3.119268942,1,0,1,0,0
48.77652301,12.2184109,1.377307281,1,0,1,0,0
14.6802507,8.451622249,5.210341763,1,1,0,1,1
20.09278258,0.130967066,1.230603063,1,0,0,1,0
3.656925676,1.484445168,3.730047632,1,0,0,1,0
12.12424804,0.578814765,2.461272901,1,0,0,0,0
48.67399655,4.49891075,0.279677743,1,0,0,0,0
3.952006597,0.395130777,0.780361844,1,1,0,1,0
3.020652957,4.964264033,0.437100566,1,0,0,0,0
14.64884825,11.29123205,1.543347137,1,1,1,1,0
2.611426412,0.246046787,0.26788312,1,0,0,0,0
57.89626557,0.470899947,0.564598339,1,1,0,0,0
2.566594418,0.98559745,0.781449223,1,0,0,1,0
3.016706092,1.24414357,8.282415881,1,0,0,1,1
1.016597802,0.411898413,0.280085199,0,1,0,1,0
8.721556415,19.35284594,2.159178323,1,0,0,0,0
41.8499576,12.93668318,5.989496385,1,0,1,1,0
0.875101519,0.084602992,5.506240194,0,0,0,0,1
42.86162475,2.122037572,0.851970322,1,0,0,0,0
3.54238849,1.17206356,1.614345223,1,0,0,1,0
3.671320953,0.008992935,0.473819898,1,0,0,1,0
37.87921634,7.507077291,1.282673135,1,0,0,0,0
4.617686377,5.153387719,0.657950667,1,1,0,1,0
2.328045044,19.14910118,4.398640273,1,0,0,1,1
54.86814225,0.603892991,0.717049457,1,1,0,1,0
24.2903372,0.887117501,3.619653175,1,0,0,1,0
4.109114931,0.55186959,3.263191868,1,0,0,1,0
11.25041604,0.575246911,0.372596923,1,1,0,1,0
166.78449,0.324245467,0.690518619,1,0,0,1,1
29.7093013,0.956315687,1.71363745,1,0,0,0,0
10.70102057,2.727173757,0.960943766,1,1,0,0,0
45.92860319,19.90489173,5.361366566,1,0,0,0,0
62.71507017,0.267666175,0.064605116,1,0,0,0,0
1.874093806,0.267320966,1.036605044,0,1,0,1,0
40.10901558,3.1309863,0.493942691,1,0,0,1,0
3.599507903,1.097647696,2.048596544,1,0,0,1,0
7.125931937,0.604063646,0.412292884,1,1,0,1,0
9.164398167,0.405799744,2.063794584,1,0,0,0,0
14.03775181,0.551408589,0.805251052,1,1,0,1,0
5.197503309,7.122981782,2.234175636,1,0,0,0,0
11.31547172,0.370423492,1.1048097,1,0,0,1,0
9.257068021,4.089264861,0.501191816,1,0,0,1,0
23.3256225,0.361706294,3.600903414,1,0,0,1,0
1.755599303,0.014156549,0.33165999,0,1,0,1,0
32.44072564,0.551014621,0.706344397,1,0,0,1,0
14.78583741,1.708387346,0.602867602,1,0,0,1,0
27.96341601,4.477069617,0.321616947,1,0,0,1,0
2.793315219,0.248586685,2.540963487,1,0,0,1,0
1.634832711,1.816521924,0.534879108,0,1,0,1,0
8.381961737,0.118684694,1.605390649,1,1,1,1,0
3.348050368,4.547059425,0.882838514,1,1,0,1,0
2.667503531,0.034731245,2.65763576,1,0,0,1,0
19.4706412,4.612177828,2.978971929,1,1,0,1,0
3.985479572,0.375129401,0.580416219,1,0,0,1,0
19.15632413,0.276720331,1.734784734,1,1,0,1,0
11.60467636,0.463827606,0.113681084,1,0,0,1,0
7.426945236,10.34366449,126.2949296,1,0,0,1,1
29.25923084,1.628839835,0.697672743,1,1,0,0,0
2.238163295,0.265692658,8.183820718,1,0,0,0,0
1.370538398,0.470310569,2.141715566,0,0,0,1,0
15.93698611,0.697121653,0.173499406,1,1,0,1,0
2.710969867,1.464240003,0.933340086,1,1,0,1,0
4.971003865,0.072416051,4.033114024,1,0,0,0,0
54.59074831,10.84105467,2.46028803,1,0,0,1,0
5.500269612,5.961496624,0.060496919,1,0,1,1,0
1.228636088,1.095527832,0.522688321,0,1,0,1,0
13.52445436,0.451178461,2.173302814,1,0,0,0,0
1.324819587,0.030659829,1.288921662,0,0,0,0,0
7.776347595,0.143871502,0.789462334,1,1,0,1,0
3.709716673,4.353765121,1.32111764,1,1,0,0,0
12.46270645,5.614587808,1.730547767,1,1,0,0,0
69.33562843,2.611020551,1.738934956,1,0,0,0,0
5.12577248,9.938677625,5.220976183,1,0,0,1,1
18.98377392,2.863618768,0.080061068,1,0,0,1,0
3.646650038,0.001920237,2.647570534,1,0,0,1,0
6.448677381,55.68439196,15.84711206,1,0,0,1,1
33.63062413,0.675448852,1.981623738,1,1,0,0,0
6.090638283,1.172047905,1.135564236,1,0,0,1,0
14.12946026,0.575192568,0.242617528,1,1,0,1,0
1.91224398,1.501758581,1.777661131,1,1,0,0,0
9.848550225,0.987353526,1.798172493,1,1,0,0,0
8.926778136,8.461125119,2.411061149,1,0,1,1,0
3.617285405,0.585662309,0.94944514,1,0,0,1,0
9.420634902,30.74830646,0.501692079,1,0,0,1,0
9.873382876,0.340614319,0.890731683,1,0,0,1,0
12.88565883,0.731351544,0.867148786,1,1,0,1,0
2.299072334,0.655529064,3.738689249,1,0,0,1,0
34.91507784,0.448256156,1.581997509,1,1,0,1,0
12.15156834,0.212088888,2.733869556,1,0,0,1,0
23.36895088,6.528033852,1.036203235,1,0,0,1,0
5.116127442,0.391761587,5.762463023,1,1,0,1,1
89.57843314,0.723076141,0.411228317,1,1,0,1,0
5.173438049,5.991150134,1.256538379,1,0,0,0,0
13.18251264,0.181950128,0.95349419,1,0,0,0,0
2.465134191,0.045730586,4.516649262,1,1,0,0,0
18.16508453,7.179943964,0.439635769,1,1,0,0,0
80.48732257,1.280283516,0.100358922,1,0,0,1,0
4.038813552,0.126906779,5.670576656,1,1,0,0,0
0.779921266,0.57619504,1.370303433,0,0,0,0,0
42.48454388,4.735272686,0.275977315,1,0,0,1,0
0.910620703,0.070942459,0.383668604,0,0,0,1,0
17.9246437,3.165345865,1.055922531,1,0,0,1,0
5.503351042,1.092411443,2.450179343,1,0,0,1,0
7.452627391,13.93306025,2.404448382,1,1,0,0,0
0.297305029,1.073269204,9.303763796,0,1,0,1,1
19.74302969,2.805439571,1.978501223,1,0,0,1,0
11.72880934,0.280855594,2.473609293,1,1,0,1,0
17.07814471,0.37774444,1.65703456,1,0,0,1,0
11.65350714,0.099144257,0.143647519,1,1,0,1,0
21.78789368,1.595190084,0.11199618,1,0,0,0,0
52.1048289,1.186319157,1.131391644,1,1,0,1,0
13.63584869,7.675000594,1.546815678,1,0,0,1,0
16.36085819,0.191555945,1.481803888,1,0,1,1,0
34.0924608,0.558553837,0.176186691,1,0,0,1,0
11.57097381,0.208370658,1.516078132,1,0,0,1,0
3.326234419,0.045920338,0.914508411,1,0,1,0,0
97.10469823,0.029685501,1.017261499,1,0,0,1,0
1.692605646,0.503518364,1.900773006,0,0,0,1,0
5.481171658,2.775622643,0.626646274,1,0,0,0,0
19.64849244,0.636750636,0.650501771,1,1,0,0,0
37.7063414,0.377866686,0.221244744,1,1,0,1,0
33.18337838,0.263490488,0.701092387,1,0,0,1,0
25.4133589,0.200308037,0.804151979,1,0,0,0,0
2.144795656,4.503537185,0.648277398,1,0,0,1,0
10.52118943,0.134871782,1.508104909,1,0,0,0,0
1.534630755,0.689067016,2.023427706,0,1,0,0,0
70.26372428,0.096855544,3.900034579,1,0,0,1,0
0.77624795,0.513214888,0.821045773,0,0,0,1,0
8.408594723,0.340211476,0.536749958,1,0,0,1,0
25.46565329,40.52149478,0.312372473,1,0,0,1,0
15.18319205,0.161956782,2.2624298,1,1,0,1,0
8.041375663,0.6445643,0.368649565,1,0,0,1,0
4.384757155,0.428448912,0.363505283,1,0,0,0,0
0.772246729,0.551746836,1.43571653,0,0,0,1,0
3.696091154,0.29244474,0.292304047,1,0,0,0,0
10.5085223,0.180499666,1.002198459,1,1,0,0,0
4.233082258,2.901868052,0.767531656,1,0,0,0,0
5.474788077,6.985216468,1.067859972,1,0,0,1,0
36.0722603,0.190299707,5.356229715,1,0,0,1,1
15.43899983,35.32137752,1.898331252,1,1,0,0,0
15.48443466,0.380007501,0.456958216,1,0,0,1,0
4.012418702,20.5614706,3.770689792,1,0,0,0,0
3.61809388,3.22917806,1.823956568,1,1,0,1,0
18.12942496,0.397206231,1.070435006,1,1,1,1,0
15.15571877,0.081542867,0.09315238,1,0,0,1,0
4.458347848,2.775425003,1.594518963,1,0,0,1,0
37.71852791,18.81717273,2.06699769,1,0,0,1,0
8.07718076,18.04317308,0.595149583,1,1,0,1,0
2.188099603,1.856585768,0.735312732,1,0,0,0,0
7.666672377,19.17883463,0.245192274,1,0,0,0,0
9.498219632,0.881471002,1.758349568,1,0,0,1,0
15.09361287,0.218241407,3.205436361,1,0,0,1,0
0.405389314,8.324572762,0.341788123,0,1,0,1,0
1.073642523,17.65455992,0.177685774,0,1,0,0,0
62.22828387,6.2435368,0.211101481,1,1,0,1,0
37.54170576,0.327234044,3.966127596,1,0,0,1,0
5.484165204,28.80570818,1.698052924,1,0,0,1,0
22.057221,0.018758416,1.082702532,1,1,0,1,0
7.307471988,1.485464139,0.449141335,1,0,0,0,0
0.834133583,0.659551795,2.125686857,0,0,0,0,0
40.9978828,1.934510932,0.970832755,1,0,0,0,0
5.98650853,0.084281305,0.717955569,1,0,0,1,0
3.220302587,2.387401084,5.04339161,1,1,0,1,1
601.6822971,0.232210132,2.142774403,1,0,0,1,1
12.59140784,0.145752624,0.440821946,1,1,0,0,0
7.129687545,0.032069952,2.8727266,1,0,0,0,0
7.834562048,5.7504104,0.877021479,1,0,0,1,0
13.58655116,0.102056576,3.061425582,1,0,0,0,0
5.18632391,4.981356232,0.293674677,1,1,0,0,0
2.317344339,0.772882271,0.973711504,1,0,0,1,0
1.408062595,1.435290428,0.14134695,0,0,0,1,0
7.114020779,0.189363311,0.333930306,1,0,0,1,0
4.83679499,0.172290834,1.095878021,1,1,1,1,0
6.445268424,0.342394181,0.267153002,1,1,0,0,0
18.92054713,2.828634178,0.053972501,1,0,1,1,0
26.58970675,1.043276434,1.077194201,1,0,0,1,0
11.68998279,0.443542233,0.234277912,1,0,1,1,0
15.83396,0.743349836,0.688163325,1,1,0,1,0
20.4834219,1.977875118,0.349473359,1,1,0,0,0
21.416578,0.228970982,0.274390465,1,0,0,1,0
0.992808022,2.491536114,0.595815167,0,0,0,1,0
5.227710728,0.309248345,1.354931535,1,0,0,1,0
0.341247108,0.660106493,0.73302362,0,0,0,1,0
44.91358111,0.313887118,6.575989755,1,0,0,0,0
21.83862662,3.696065807,1.364429193,1,0,0,1,0
15.44110877,0.11847866,2.5923883,1,1,0,1,0
7.239275106,0.110378658,1.264187388,1,0,0,1,0
3.448187107,1.057879625,0.571126889,1,0,0,0,0
26.29746598,1.825629069,0.379281236,1,1,0,0,0
25.62924102,6.35806849,0.542527819,1,1,0,1,0
23.01516301,0.995174753,0.365972284,1,1,0,0,0
1.651780937,1.260449131,0.66411377,0,0,1,1,0
45.08356294,0.708006262,2.65891249,1,0,0,0,0
1.182850635,1.837180016,0.262490845,0,0,0,1,0
17.34028164,20.50395534,2.322721807,1,0,0,1,0
4.377424183,1.902997176,2.706392244,1,0,1,1,0
8.749853257,2.593186901,1.345996473,1,0,0,1,0
32.56579349,0.230260886,0.194104055,1,1,0,1,0
0.873094162,0.756808908,0.68669305,0,0,0,1,0
3.135466402,0.023863401,3.849388473,1,1,0,1,0
1.330743465,4.451073171,1.558771024,0,1,0,1,0
30.90827043,4.23353426,0.91089418,1,0,0,0,0
1.959617987,0.085447547,1.491433747,1,0,0,0,0
11.06326597,0.032273833,3.340875311,1,1,0,1,0
0.197031235,1.840976167,0.164153853,0,0,0,1,0
43.77614518,3.504872452,2.171325718,1,1,0,1,0
85.14511185,0.172963066,0.378711095,1,0,0,1,0
9.020873731,1.003894262,6.721495654,1,0,0,0,0
66.73213482,5.175710645,9.347082816,1,1,1,0,0
2.957841588,0.365766082,3.886354186,1,1,0,0,0
15.48098481,18.19411284,1.026074195,1,1,0,0,0
3.238783725,4.541476968,1.220927641,1,0,1,0,0
16.19937594,0.839052583,5.499872186,1,0,1,1,0
11.85301114,10.14289272,0.361860039,1,0,0,1,0
24.83312134,1.244908008,0.484619554,1,0,0,1,0
26.84621196,1.075739215,2.547512223,1,0,0,1,0
3.713750562,0.473681475,0.346035346,1,0,0,1,0
18.26047227,4.214519543,1.827470632,1,1,1,0,0
13.55936025,5.613965541,0.842922467,1,0,0,1,0
3.235006355,2.539034202,0.866302337,1,0,1,0,0
0.528408084,1.236252699,0.370532565,0,1,0,0,0
15.63202885,0.075250989,0.036589165,1,0,0,1,0
95.03049589,0.888733787,2.524940516,1,0,0,0,0
5.264052889,0.097856448,4.642941777,1,0,0,1,1
2.508144128,1.097631554,0.847796222,1,0,0,0,0
24.24100486,69.42254585,0.531630381,1,1,0,0,0
59.43965841,0.092838086,0.176750855,1,0,0,1,0
1.877337156,1.337251758,1.25157334,0,1,0,1,0
12.8658106,4.151315631,0.127050131,1,0,0,1,0
3.926632202,6.920119933,0.10276909,1,0,0,1,0
4.601390756,0.058681675,3.997811699,1,0,0,0,0
1.869449318,3.500030429,0.263792852,0,0,0,0,0
1.716422741,22.31243574,1.091256355,0,1,0,1,0
19.65754987,0.066332214,0.769652325,1,0,1,1,0
1.244818234,9.0723586,6.178039686,0,0,1,0,0
2.248223191,1.510723783,1.06705392,1,1,0,1,0
12.3007559,0.482434353,1.617452503,1,0,0,1,0
64.25402968,1.21158436,0.7641516,1,0,0,1,0
19.87334416,7.499597424,2.658428335,1,0,0,1,0
18.0516012,1.005289286,0.460046964,1,1,0,1,0
9.449439053,1.875740184,1.771828065,1,1,0,1,0
2.153974506,1.11586663,2.76104181,1,0,0,1,0
1.393148452,1.915459438,0.641347093,0,0,0,1,0
18.07876741,1.210500629,1.679806686,1,0,0,1,0
13.15671521,1.50914283,1.16239388,1,1,1,1,0
9.494210026,0.199197544,1.869647961,1,1,0,1,0
1.718613137,0.477582464,0.638322174,0,1,0,1,0
3.550810268,0.415419656,1.922085,1,0,1,1,0
175.1784902,3.439509664,0.297175145,1,1,0,1,0
8.504741917,0.952016559,0.54454659,1,1,0,0,0
12.52427046,0.191781013,1.185274544,1,0,0,1,0
29.52537939,0.1460103,6.374582984,1,0,0,1,1
20.76700044,8.353266878,14.65869642,1,0,0,0,0
